timestamp,open,high,low,close,volume
2025-10-22T13:08:00+00:00,92.69,92.74,92.69,92.73,283.509
2025-10-22T13:09:00+00:00,92.73,92.87,92.73,92.87,1449.279
2025-10-22T13:10:00+00:00,92.87,92.93,92.83,92.93,1234.068
2025-10-22T13:11:00+00:00,92.92,93.11,92.92,93.02,3561.078
2025-10-22T13:12:00+00:00,93.02,93.12,93.00,93.12,1572.573
2025-10-22T13:13:00+00:00,93.12,93.18,93.08,93.08,4747.709
2025-10-22T13:14:00+00:00,93.08,93.15,93.07,93.07,2253.993
2025-10-22T13:15:00+00:00,93.07,93.07,93.02,93.03,2102.128
2025-10-22T13:16:00+00:00,93.03,93.08,93.02,93.02,1039.324
2025-10-22T13:17:00+00:00,93.02,93.06,92.97,93.03,1101.882
2025-10-22T13:18:00+00:00,93.03,93.21,93.02,93.18,2084.201
2025-10-22T13:19:00+00:00,93.17,93.23,93.15,93.22,2686.369
2025-10-22T13:20:00+00:00,93.23,93.23,93.17,93.17,1391.108
2025-10-22T13:21:00+00:00,93.16,93.16,93.08,93.14,1606.330
2025-10-22T13:22:00+00:00,93.15,93.22,93.12,93.20,1087.035
2025-10-22T13:23:00+00:00,93.20,93.24,93.20,93.21,890.882
2025-10-22T13:24:00+00:00,93.20,93.42,93.18,93.34,5598.701
2025-10-22T13:25:00+00:00,93.33,93.46,93.30,93.41,4831.659
2025-10-22T13:26:00+00:00,93.41,93.47,93.38,93.40,7010.823
2025-10-22T13:27:00+00:00,93.40,93.40,93.33,93.40,1340.132
2025-10-22T13:28:00+00:00,93.40,93.40,93.28,93.29,3396.491
2025-10-22T13:29:00+00:00,93.29,93.29,93.19,93.26,2652.667
2025-10-22T13:30:00+00:00,93.27,93.27,93.08,93.10,3319.993
2025-10-22T13:31:00+00:00,93.11,93.16,93.06,93.12,2237.417
2025-10-22T13:32:00+00:00,93.13,93.16,92.83,92.86,4906.050
2025-10-22T13:33:00+00:00,92.87,92.88,92.71,92.74,6289.512
2025-10-22T13:34:00+00:00,92.74,92.77,92.63,92.72,2265.429
2025-10-22T13:35:00+00:00,92.72,92.86,92.56,92.86,9780.575
2025-10-22T13:36:00+00:00,92.84,92.96,92.84,92.85,4941.201
2025-10-22T13:37:00+00:00,92.84,93.09,92.71,92.93,4510.388
2025-10-22T13:38:00+00:00,92.93,93.16,92.93,93.10,2540.685
2025-10-22T13:39:00+00:00,93.11,93.19,93.03,93.13,2499.409
2025-10-22T13:40:00+00:00,93.13,93.16,93.00,93.00,3058.779
2025-10-22T13:41:00+00:00,93.00,93.05,92.93,93.01,1918.600
2025-10-22T13:42:00+00:00,93.00,93.00,92.85,92.90,1198.701
2025-10-22T13:43:00+00:00,92.89,92.99,92.81,92.97,1215.407
2025-10-22T13:44:00+00:00,92.98,93.00,92.87,92.94,1674.336
2025-10-22T13:45:00+00:00,92.94,93.05,92.86,92.87,1606.567
2025-10-22T13:46:00+00:00,92.87,92.96,92.83,92.91,1814.687
2025-10-22T13:47:00+00:00,92.91,92.95,92.70,92.92,4364.073
2025-10-22T13:48:00+00:00,92.93,92.99,92.87,92.97,870.232
2025-10-22T13:49:00+00:00,92.96,92.97,92.86,92.87,1650.863
2025-10-22T13:50:00+00:00,92.86,92.89,92.79,92.87,1028.867
2025-10-22T13:51:00+00:00,92.86,93.09,92.74,93.07,1614.765
2025-10-22T13:52:00+00:00,93.07,93.18,93.02,93.03,3029.661
2025-10-22T13:53:00+00:00,93.04,93.06,92.98,93.01,984.766
2025-10-22T13:54:00+00:00,93.01,93.23,93.01,93.18,2798.560
2025-10-22T13:55:00+00:00,93.18,93.21,93.06,93.12,1684.884
2025-10-22T13:56:00+00:00,93.13,93.16,93.09,93.10,620.743
2025-10-22T13:57:00+00:00,93.09,93.20,93.02,93.15,2921.582
2025-10-22T13:58:00+00:00,93.16,93.71,93.16,93.68,11944.568
2025-10-22T13:59:00+00:00,93.68,93.68,93.45,93.46,4023.701
2025-10-22T14:00:00+00:00,93.46,93.46,93.28,93.40,5521.459
2025-10-22T14:01:00+00:00,93.40,93.51,93.33,93.40,4980.195
2025-10-22T14:02:00+00:00,93.41,93.51,93.31,93.31,4259.693
2025-10-22T14:03:00+00:00,93.31,93.34,93.18,93.22,2502.372
2025-10-22T14:04:00+00:00,93.23,93.24,93.00,93.10,4461.435
