timestamp,trade_id,market,symbol,timeframe,side,action,result,exit_reason,bars_held,entry_price,trigger_price,pnl,pnl_pct,fee,balance,ghost
2025-09-26T06:50:00+00:00,BTCUSDT@5m-LONG-2025-09-26T06:50:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,740,109345.79389999999,110657.94342679999,0.0,0.012,0.0,,True
2025-09-26T06:55:00+00:00,BTCUSDT@5m-LONG-2025-09-26T06:55:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,739,109331.58964,110643.56871568001,0.0,0.012,0.0,,True
2025-09-26T07:05:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T07:05:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,136,109367.77982000001,110242.72205856002,0.0,-0.008,0.0,,True
2025-09-26T07:10:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T07:10:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,683,109466.85009,110342.58489072001,0.0,-0.008,0.0,,True
2025-09-26T07:25:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T07:25:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,130,109191.13283,110064.66189264,0.0,-0.008,0.0,,True
2025-09-26T07:30:00+00:00,BTCUSDT@5m-CONFLICT-2025-09-26T07:30:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,679,108952.67599999999,110260.10811199999,0.0,0.012,0.0,,True
2025-09-26T07:40:00+00:00,BTCUSDT@5m-LONG-2025-09-26T07:40:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,129,108902.76103000001,110209.59416236001,0.0,0.012,0.0,,True
2025-09-26T07:50:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T07:50:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,115,108979.79625,109851.63462,0.0,-0.008,0.0,,True
2025-09-26T07:55:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T07:55:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,124,109224.52281000001,110098.31899248001,0.0,-0.008,0.0,,True
2025-09-26T08:00:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T08:00:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,123,109278.80652000001,110153.03697216001,0.0,-0.008,0.0,,True
2025-09-26T08:05:00+00:00,BTCUSDT@5m-CONFLICT-2025-09-26T08:05:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,LOSS,SL,38,109444.42348,108568.86809216,0.0,-0.008,0.0,,True
2025-09-26T08:40:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T08:40:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,715,109522.13350000001,110398.31056800002,0.0,-0.008,0.0,,True
2025-09-26T09:00:00+00:00,BTCUSDT@5m-LONG-2025-09-26T09:00:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,LOSS,SL,27,109463.52921,108587.82097632,0.0,-0.008,0.0,,True
2025-09-26T09:10:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T09:10:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,710,109594.21187000001,110470.96556496002,0.0,-0.008,0.0,,True
2025-09-26T09:25:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T09:25:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,706,109572.71832000001,110449.30006656001,0.0,-0.008,0.0,,True
2025-09-26T09:30:00+00:00,BTCUSDT@5m-LONG-2025-09-26T09:30:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,LOSS,SL,15,109531.74966999999,108655.49567263998,0.0,-0.008,0.0,,True
2025-09-26T09:35:00+00:00,BTCUSDT@5m-CONFLICT-2025-09-26T09:35:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,LOSS,SL,20,109470.63133999999,108594.86628927999,0.0,-0.008,0.0,,True
2025-09-26T09:40:00+00:00,BTCUSDT@5m-LONG-2025-09-26T09:40:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,706,109406.71216999998,110719.59271603999,0.0,0.012,0.0,,True
2025-09-26T09:50:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T09:50:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,700,109476.94706,110352.76263648001,0.0,-0.008,0.0,,True
2025-09-26T09:55:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T09:55:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,699,109489.64325000001,110365.56039600002,0.0,-0.008,0.0,,True
2025-09-26T10:00:00+00:00,BTCUSDT@5m-LONG-2025-09-26T10:00:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,702,109323.7873,110635.6727476,0.0,0.012,0.0,,True
2025-09-26T10:05:00+00:00,BTCUSDT@5m-CONFLICT-2025-09-26T10:05:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,699,109186.14601999999,110496.37977223999,0.0,0.012,0.0,,True
2025-09-26T10:10:00+00:00,BTCUSDT@5m-LONG-2025-09-26T10:10:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,698,109172.742,110482.814904,0.0,0.012,0.0,,True
2025-09-26T10:15:00+00:00,BTCUSDT@5m-LONG-2025-09-26T10:15:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,646,109023.6973,110331.9816676,0.0,0.012,0.0,,True
2025-09-26T10:20:00+00:00,BTCUSDT@5m-LONG-2025-09-26T10:20:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,645,109034.50054,110342.91454648,0.0,0.012,0.0,,True
2025-09-26T10:25:00+00:00,BTCUSDT@5m-CONFLICT-2025-09-26T10:25:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,693,109067.7105,110376.523026,0.0,0.012,0.0,,True
2025-09-26T10:30:00+00:00,BTCUSDT@5m-LONG-2025-09-26T10:30:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,95,108932.67,110239.86203999999,0.0,0.012,0.0,,True
2025-09-26T10:35:00+00:00,BTCUSDT@5m-LONG-2025-09-26T10:35:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,94,108884.05541999999,110190.66408503999,0.0,0.012,0.0,,True
2025-09-26T10:40:00+00:00,BTCUSDT@5m-LONG-2025-09-26T10:40:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,91,108811.53366999999,110117.27207404,0.0,0.012,0.0,,True
2025-09-26T10:45:00+00:00,BTCUSDT@5m-CONFLICT-2025-09-26T10:45:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,90,108810.43334,110116.15854008001,0.0,0.012,0.0,,True
2025-09-26T10:50:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T10:50:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,37,108837.339,109708.037712,0.0,-0.008,0.0,,True
2025-09-26T11:05:00+00:00,BTCUSDT@5m-LONG-2025-09-26T11:05:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,86,108781.42464,110086.80173568,0.0,0.012,0.0,,True
2025-09-26T11:10:00+00:00,BTCUSDT@5m-LONG-2025-09-26T11:10:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,85,108758.41774,110063.51875288,0.0,0.012,0.0,,True
2025-09-26T11:15:00+00:00,BTCUSDT@5m-LONG-2025-09-26T11:15:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,84,108730.10925,110034.87056099999,0.0,0.012,0.0,,True
2025-09-26T11:20:00+00:00,BTCUSDT@5m-LONG-2025-09-26T11:20:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,83,108687.09634999999,109991.3415062,0.0,0.012,0.0,,True
2025-09-26T11:30:00+00:00,BTCUSDT@5m-CONFLICT-2025-09-26T11:30:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,631,108947.47444,110254.84413328,0.0,0.012,0.0,,True
2025-09-26T11:35:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T11:35:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,70,108958.70258,109830.37220063999,0.0,-0.008,0.0,,True
2025-09-26T11:40:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T11:40:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,69,108964.20092999999,109835.91453744,0.0,-0.008,0.0,,True
2025-09-26T11:45:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T11:45:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,68,109052.67438,109925.09577504,0.0,-0.008,0.0,,True
2025-09-26T11:50:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T11:50:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,77,109119.75425,109992.712284,0.0,-0.008,0.0,,True
2025-09-26T12:00:00+00:00,BTCUSDT@5m-LONG-2025-09-26T12:00:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,674,109066.00999,110374.80210988001,0.0,0.012,0.0,,True
2025-09-26T12:05:00+00:00,BTCUSDT@5m-LONG-2025-09-26T12:05:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,624,108981.08451999999,110288.85753423999,0.0,0.012,0.0,,True
2025-09-26T12:10:00+00:00,BTCUSDT@5m-LONG-2025-09-26T12:10:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,73,108857.04732,110163.33188784,0.0,0.012,0.0,,True
2025-09-26T12:30:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T12:30:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,69,109254.41384,110128.44915072,0.0,-0.008,0.0,,True
2025-09-26T12:35:00+00:00,BTCUSDT@5m-CONFLICT-2025-09-26T12:35:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,671,109338.59174,110650.65484088,0.0,0.012,0.0,,True
2025-09-26T12:40:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T12:40:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,617,109424.46281000001,110299.85851248002,0.0,-0.008,0.0,,True
2025-09-26T12:50:00+00:00,BTCUSDT@5m-LONG-2025-09-26T12:50:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,666,109226.95826,110537.68175912,0.0,0.012,0.0,,True
2025-09-26T13:05:00+00:00,BTCUSDT@5m-LONG-2025-09-26T13:05:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,663,109249.86513,110560.86351156,0.0,0.012,0.0,,True
2025-09-26T13:10:00+00:00,BTCUSDT@5m-LONG-2025-09-26T13:10:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,662,109144.03339,110453.76179068,0.0,0.012,0.0,,True
2025-09-26T13:25:00+00:00,BTCUSDT@5m-CONFLICT-2025-09-26T13:25:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,659,109166.64016999998,110476.63985203998,0.0,0.012,0.0,,True
2025-09-26T13:35:00+00:00,BTCUSDT@5m-CONFLICT-2025-09-26T13:35:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,LOSS,SL,12,109554.8566,108678.4177472,0.0,-0.008,0.0,,True
2025-09-26T13:40:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T13:40:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,655,109537.129,110413.426032,0.0,-0.008,0.0,,True
2025-09-26T13:45:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T13:45:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,655,109594.01193,110470.76402543999,0.0,-0.008,0.0,,True
2025-09-26T13:50:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T13:50:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,654,109602.60935,110479.4302248,0.0,-0.008,0.0,,True
2025-09-26T14:00:00+00:00,BTCUSDT@5m-LONG-2025-09-26T14:00:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,654,109413.41418,110726.37515016,0.0,0.012,0.0,,True
2025-09-26T14:10:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T14:10:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,49,109233.82002000001,110107.69058016001,0.0,-0.008,0.0,,True
2025-09-26T14:25:00+00:00,BTCUSDT@5m-LONG-2025-09-26T14:25:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,645,109072.712,110381.584544,0.0,0.012,0.0,,True
2025-09-26T14:30:00+00:00,BTCUSDT@5m-CONFLICT-2025-09-26T14:30:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,45,108838.54177,110144.60427124,0.0,0.012,0.0,,True
2025-09-26T14:45:00+00:00,BTCUSDT@5m-LONG-2025-09-26T14:45:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,44,108905.86196,110212.73230352,0.0,0.012,0.0,,True
2025-09-26T14:55:00+00:00,BTCUSDT@5m-LONG-2025-09-26T14:55:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,40,108829.33901,110135.29107812,0.0,0.012,0.0,,True
2025-09-26T15:10:00+00:00,BTCUSDT@5m-LONG-2025-09-26T15:10:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,39,108921.86675999999,110228.92916111999,0.0,0.012,0.0,,True
2025-09-26T15:25:00+00:00,BTCUSDT@5m-LONG-2025-09-26T15:25:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,637,109291.37758,110602.87411096001,0.0,0.012,0.0,,True
2025-09-26T15:30:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T15:30:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,33,109222.02356,110095.79974848,0.0,-0.008,0.0,,True
2025-09-26T15:35:00+00:00,BTCUSDT@5m-LONG-2025-09-26T15:35:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,633,109200.95046,110511.36186552,0.0,0.012,0.0,,True
2025-09-26T15:50:00+00:00,BTCUSDT@5m-LONG-2025-09-26T15:50:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,628,109057.20735,110365.8938382,0.0,0.012,0.0,,True
2025-09-26T15:55:00+00:00,BTCUSDT@5m-LONG-2025-09-26T15:55:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,578,109008.69279999999,110316.7971136,0.0,0.012,0.0,,True
2025-09-26T16:05:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T16:05:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,26,109172.83832000001,110046.22102656002,0.0,-0.008,0.0,,True
2025-09-26T16:10:00+00:00,BTCUSDT@5m-CONFLICT-2025-09-26T16:10:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,626,109260.7684,110571.8976208,0.0,0.012,0.0,,True
2025-09-26T16:15:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T16:15:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,574,109455.35354,110330.99636832,0.0,-0.008,0.0,,True
2025-09-26T16:20:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T16:20:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,573,109445.25657000001,110320.81862256001,0.0,-0.008,0.0,,True
2025-09-26T16:25:00+00:00,BTCUSDT@5m-LONG-2025-09-26T16:25:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,626,109505.44178000001,110819.50708136,0.0,0.012,0.0,,True
2025-09-26T16:30:00+00:00,BTCUSDT@5m-LONG-2025-09-26T16:30:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,624,109334.19041999998,110646.20070503998,0.0,0.012,0.0,,True
2025-09-26T16:35:00+00:00,BTCUSDT@5m-LONG-2025-09-26T16:35:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,623,109305.58184,110617.24882208,0.0,0.012,0.0,,True
2025-09-26T16:45:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T16:45:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,20,109318.39464,110192.94179712,0.0,-0.008,0.0,,True
2025-09-26T17:00:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T17:00:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,565,109423.96296,110299.35466368,0.0,-0.008,0.0,,True
2025-09-26T17:25:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T17:25:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,613,109835.13957000001,110713.82068656001,0.0,-0.008,0.0,,True
2025-09-26T17:30:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T17:30:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,612,109768.55955,110646.70802640001,0.0,-0.008,0.0,,True
2025-09-26T17:35:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T17:35:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,611,109828.0417,110706.6660336,0.0,-0.008,0.0,,True
2025-09-26T17:40:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T17:40:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,610,109860.63192000001,110739.51697536002,0.0,-0.008,0.0,,True
2025-09-26T17:45:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T17:45:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,609,109880.0261,110759.0663088,0.0,-0.008,0.0,,True
2025-09-26T18:00:00+00:00,BTCUSDT@5m-CONFLICT-2025-09-26T18:00:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,LOSS,SL,18,109912.66390999999,109033.36259871999,0.0,-0.008,0.0,,True
2025-09-26T18:15:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T18:15:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,622,110086.964,110967.65971200001,0.0,-0.008,0.0,,True
2025-09-26T18:20:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T18:20:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,621,110108.85743,110989.72828944,0.0,-0.008,0.0,,True
2025-09-26T18:25:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T18:25:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,620,110103.75896,110984.58903168,0.0,-0.008,0.0,,True
2025-09-26T18:30:00+00:00,BTCUSDT@5m-LONG-2025-09-26T18:30:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,LOSS,SL,12,110063.70920999999,109183.19953631998,0.0,-0.008,0.0,,True
2025-09-26T18:35:00+00:00,BTCUSDT@5m-LONG-2025-09-26T18:35:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,LOSS,SL,11,109989.58698000001,109109.67028416,0.0,-0.008,0.0,,True
2025-09-26T18:40:00+00:00,BTCUSDT@5m-CONFLICT-2025-09-26T18:40:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,LOSS,SL,10,109845.84387,108967.07711904,0.0,-0.008,0.0,,True
2025-09-26T18:55:00+00:00,BTCUSDT@5m-LONG-2025-09-26T18:55:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,614,109702.80097,111019.23458164,0.0,0.012,0.0,,True
2025-09-26T19:00:00+00:00,BTCUSDT@5m-LONG-2025-09-26T19:00:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,595,109510.34324999999,110824.46736899999,0.0,0.012,0.0,,True
2025-09-26T19:05:00+00:00,BTCUSDT@5m-LONG-2025-09-26T19:05:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,594,109494.8386,110808.7766632,0.0,0.012,0.0,,True
2025-09-26T19:15:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T19:15:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,588,109543.22717000001,110419.57298736,0.0,-0.008,0.0,,True
2025-09-26T19:25:00+00:00,BTCUSDT@5m-LONG-2025-09-26T19:25:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,587,109258.06759,110569.16440108001,0.0,0.012,0.0,,True
2025-09-26T19:30:00+00:00,BTCUSDT@5m-LONG-2025-09-26T19:30:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,535,108991.88776,110299.79041312,0.0,0.012,0.0,,True
2025-09-26T19:35:00+00:00,BTCUSDT@5m-LONG-2025-09-26T19:35:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,584,109090.61736999999,110399.70477843999,0.0,0.012,0.0,,True
2025-09-26T19:40:00+00:00,BTCUSDT@5m-LONG-2025-09-26T19:40:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,582,109064.7096,110373.48611520001,0.0,0.012,0.0,,True
2025-09-26T19:50:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T19:50:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,530,109127.95179,110000.97540432001,0.0,-0.008,0.0,,True
2025-09-26T19:55:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T19:55:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,526,109083.16523,109955.83055184,0.0,-0.008,0.0,,True
2025-09-26T20:05:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T20:05:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,527,109131.95059000001,110005.00619472002,0.0,-0.008,0.0,,True
2025-09-26T20:10:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T20:10:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,526,109215.82542000001,110089.55202336001,0.0,-0.008,0.0,,True
2025-09-26T20:20:00+00:00,BTCUSDT@5m-LONG-2025-09-26T20:20:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,574,109076.51314,110385.43129768,0.0,0.012,0.0,,True
2025-09-26T20:30:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T20:30:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,521,109108.15772999999,109981.02299183999,0.0,-0.008,0.0,,True
2025-09-26T20:35:00+00:00,BTCUSDT@5m-LONG-2025-09-26T20:35:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,573,109159.43801,110469.35126612,0.0,0.012,0.0,,True
2025-09-26T20:40:00+00:00,BTCUSDT@5m-LONG-2025-09-26T20:40:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,572,109148.33468,110458.11469616,0.0,0.012,0.0,,True
2025-09-26T20:50:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T20:50:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,518,109191.43274,110064.96420192001,0.0,-0.008,0.0,,True
2025-09-26T20:55:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T20:55:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,517,109201.02986000001,110074.63809888001,0.0,-0.008,0.0,,True
2025-09-26T21:00:00+00:00,BTCUSDT@5m-LONG-2025-09-26T21:00:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,568,109177.54344,110487.67396128,0.0,0.012,0.0,,True
2025-09-26T21:05:00+00:00,BTCUSDT@5m-LONG-2025-09-26T21:05:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,567,109161.7387,110471.67956440001,0.0,0.012,0.0,,True
2025-09-26T21:10:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T21:10:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,515,109372.17850000001,110247.15592800001,0.0,-0.008,0.0,,True
2025-09-26T21:25:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T21:25:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,512,109377.57688,110252.59749504,0.0,-0.008,0.0,,True
2025-09-26T21:35:00+00:00,BTCUSDT@5m-LONG-2025-09-26T21:35:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,563,109411.61364,110724.55300367999,0.0,0.012,0.0,,True
2025-09-26T21:40:00+00:00,BTCUSDT@5m-LONG-2025-09-26T21:40:00+00:00,BTCUSDT@5m,BTCUSDT,5m,LONG,GHOST,WIN,TP,562,109314.08439,110625.85340268,0.0,0.012,0.0,,True
2025-09-26T21:50:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T21:50:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,507,109342.48741,110217.22730928,0.0,-0.008,0.0,,True
2025-09-26T21:55:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T21:55:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,506,109379.57628,110254.61289024,0.0,-0.008,0.0,,True
2025-09-26T22:10:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T22:10:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,503,109427.56188,110302.98237504,0.0,-0.008,0.0,,True
2025-09-26T22:15:00+00:00,BTCUSDT@5m-SHORT-2025-09-26T22:15:00+00:00,BTCUSDT@5m,BTCUSDT,5m,SHORT,GHOST,LOSS,SL,502,109442.25747000001,110317.79552976001,0.0,-0.008,0.0,,True
